day,max,min,year
"Sun 1/1,Sun 1/8,Sun 1/15,Sun 1/22,Sun 1/29","30,30,29,31,31","11,10,14,13,12",2017
"Mon 1/2,Mon 1/9,Mon 1/16,Mon 1/23,Mon 1/30","31,29,29,32,32","11,11,15,13,12",2017
"Tue 1/3,Tue 1/10,Tue 1/17,Tue 1/24,Tue 1/31","28,30,30,30,33","9,9,15,13,12",2017
"Wed 1/4,Wed 1/11,Wed 1/18,Wed 1/25,Wed 2/1","29,29,29,31,32","9,8,14,13,13",2017
"Thu 1/5,Thu 1/12,Thu 1/19,Thu 1/26,Thu 2/2","30,27,28,32,33","8,7,12,13,14",2017
"Fri 1/6,Fri 1/13,Fri 1/20,Fri 1/27,Fri 2/3","30,28,27,31,33","9,9,12,13,14",2017
"Sat 1/7,Sat 1/14,Sat 1/21,Sat 1/28,Sat 2/4","29,29,31,30,32","8,11,11,12,16",2017
"Sun 1/29,Sun 2/5,Sun 2/12,Sun 2/19,Sun 2/26","31,32,32,35,35","12,15,12,13,12",February 2017 
"Mon 1/30,Mon 2/6,Mon 2/13,Mon 2/20,Mon 2/27","32,33,32,36,35","12,14,14,14,12",February 2017 
"Tue 1/31,Tue 2/7,Tue 2/14,Tue 2/21,Tue 2/28","33,32,32,34,35","12,13,14,12,13",February 2017 
"Wed 2/1,Wed 2/8,Wed 2/15,Wed 2/22,Wed 3/1","32,33,32,36,36","13,14,15,13,13",February 2017 
"Thu 2/2,Thu 2/9,Thu 2/16,Thu 2/23,Thu 3/2","33,33,31,37,35","14,15,14,14,15",February 2017 
"Fri 2/3,Fri 2/10,Fri 2/17,Fri 2/24,Fri 3/3","33,33,32,37,35","14,14,14,14,16",February 2017 
"Sat 2/4,Sat 2/11,Sat 2/18,Sat 2/25,Sat 3/4","32,31,33,34,35","16,14,13,13,13",February 2017 
"Sun 2/26,Sun 3/5,Sun 3/12,Sun 3/19,Sun 3/26","35,34,32,35,39","12,12,10,16,21",March 2017 
"Mon 2/27,Mon 3/6,Mon 3/13,Mon 3/20,Mon 3/27","35,35,34,36,40","12,13,11,15,19",March 2017 
"Tue 2/28,Tue 3/7,Tue 3/14,Tue 3/21,Tue 3/28","35,34,35,36,40","13,12,13,15,17",March 2017 
"Wed 3/1,Wed 3/8,Wed 3/15,Wed 3/22,Wed 3/29","36,33,35,37,40","13,14,15,16,23",March 2017 
"Thu 3/2,Thu 3/9,Thu 3/16,Thu 3/23,Thu 3/30","35,33,35,38,40","15,13,16,18,24",March 2017 
"Fri 3/3,Fri 3/10,Fri 3/17,Fri 3/24,Fri 3/31","35,29,36,38,40","16,12,15,18,22",March 2017 
"Sat 3/4,Sat 3/11,Sat 3/18,Sat 3/25,Sat 4/1","35,30,36,38,38","13,14,16,20,26",March 2017 
"Sun 3/26,Sun 4/2,Sun 4/9,Sun 4/16,Sun 4/23,Sun 4/30","39,37,40,41,36,38","21,21,18,22,21,17",April 2017 
"Mon 3/27,Mon 4/3,Mon 4/10,Mon 4/17,Mon 4/24,Mon 5/1","40,36,40,39,36,39","19,18,18,22,20,19",April 2017 
"Tue 3/28,Tue 4/4,Tue 4/11,Tue 4/18,Tue 4/25,Tue 5/2","40,37,40,41,36,40","17,20,18,20,19,20",April 2017 
"Wed 3/29,Wed 4/5,Wed 4/12,Wed 4/19,Wed 4/26,Wed 5/3","40,37,40,39,38,36","23,18,18,18,21,23",April 2017 
"Thu 3/30,Thu 4/6,Thu 4/13,Thu 4/20,Thu 4/27,Thu 5/4","40,38,40,39,39,40","24,18,17,22,22,25",April 2017 
"Fri 3/31,Fri 4/7,Fri 4/14,Fri 4/21,Fri 4/28,Fri 5/5","40,37,41,36,38,41","22,17,19,21,20,24",April 2017 
"Sat 4/1,Sat 4/8,Sat 4/15,Sat 4/22,Sat 4/29,Sat 5/6","38,39,40,36,38,40","26,15,22,22,22,25",April 2017 
"Sun 4/30,Sun 5/7,Sun 5/14,Sun 5/21,Sun 5/28","38,38,37,37,36","17,26,22,23,24",May 2017 
"Mon 5/1,Mon 5/8,Mon 5/15,Mon 5/22,Mon 5/29","39,39,36,39,36","19,21,24,23,25",May 2017 
"Tue 5/2,Tue 5/9,Tue 5/16,Tue 5/23,Tue 5/30","40,39,37,40,33","20,24,23,25,23",May 2017 
"Wed 5/3,Wed 5/10,Wed 5/17,Wed 5/24,Wed 5/31","36,40,38,39,36","23,21,24,25,24",May 2017 
"Thu 5/4,Thu 5/11,Thu 5/18,Thu 5/25,Thu 6/1","40,40,38,37,38","25,21,24,24,25",May 2017 
"Fri 5/5,Fri 5/12,Fri 5/19,Fri 5/26,Fri 6/2","41,41,38,37,37","24,25,21,25,23",May 2017 
"Sat 5/6,Sat 5/13,Sat 5/20,Sat 5/27,Sat 6/3","40,40,38,36,37","25,23,22,24,25",May 2017 
"Sun 5/28,Sun 6/4,Sun 6/11,Sun 6/18,Sun 6/25","36,35,34,33,27","24,24,24,22,23",June 2017 
"Mon 5/29,Mon 6/5,Mon 6/12,Mon 6/19,Mon 6/26","36,36,33,32,28","25,24,24,24,23",June 2017 
"Tue 5/30,Tue 6/6,Tue 6/13,Tue 6/20,Tue 6/27","33,35,29,30,28","23,24,21,23,22",June 2017 
"Wed 5/31,Wed 6/7,Wed 6/14,Wed 6/21,Wed 6/28","36,33,32,32,28","24,24,22,24,23",June 2017 
"Thu 6/1,Thu 6/8,Thu 6/15,Thu 6/22,Thu 6/29","38,31,31,32,28","25,23,21,24,23",June 2017 
"Fri 6/2,Fri 6/9,Fri 6/16,Fri 6/23,Fri 6/30","37,33,33,31,28","23,24,21,23,22",June 2017 
"Sat 6/3,Sat 6/10,Sat 6/17,Sat 6/24,Sat 7/1","37,33,33,30,29","25,24,19,23,23",June 2017 
"Sun 6/25,Sun 7/2,Sun 7/9,Sun 7/16,Sun 7/23,Sun 7/30","27,29,30,26,26,28","23,23,22,22,23,21",July 2017 
"Mon 6/26,Mon 7/3,Mon 7/10,Mon 7/17,Mon 7/24,Mon 7/31","28,30,31,25,28,27","23,22,23,21,22,22",July 2017 
"Tue 6/27,Tue 7/4,Tue 7/11,Tue 7/18,Tue 7/25,Tue 8/1","28,28,29,26,28,28","22,23,23,22,22,21",July 2017 
"Wed 6/28,Wed 7/5,Wed 7/12,Wed 7/19,Wed 7/26,Wed 8/2","28,29,30,28,27,28","23,22,22,22,22,21",July 2017 
"Thu 6/29,Thu 7/6,Thu 7/13,Thu 7/20,Thu 7/27,Thu 8/3","28,28,29,27,32,26","23,23,22,23,22,21",July 2017 
"Fri 6/30,Fri 7/7,Fri 7/14,Fri 7/21,Fri 7/28,Fri 8/4","28,30,27,28,27,29","22,23,22,23,22,22",July 2017 
"Sat 7/1,Sat 7/8,Sat 7/15,Sat 7/22,Sat 7/29,Sat 8/5","29,31,27,28,28,29","23,23,22,23,22,22",July 2017 
"Sun 7/30,Sun 8/6,Sun 8/13,Sun 8/20,Sun 8/27","28,30,29,23,26","21,22,22,19,22",August 2017 
"Mon 7/31,Mon 8/7,Mon 8/14,Mon 8/21,Mon 8/28","27,29,29,27,26","22,22,22,20,22",August 2017 
"Tue 8/1,Tue 8/8,Tue 8/15,Tue 8/22,Tue 8/29","28,29,29,29,25","21,22,22,20,22",August 2017 
"Wed 8/2,Wed 8/9,Wed 8/16,Wed 8/23,Wed 8/30","28,29,29,30,29","21,22,22,20,22",August 2017 
"Thu 8/3,Thu 8/10,Thu 8/17,Thu 8/24,Thu 8/31","26,29,29,29,29","21,22,22,22,20",August 2017 
"Fri 8/4,Fri 8/11,Fri 8/18,Fri 8/25,Fri 9/1","29,29,28,27,29","22,22,22,22,21",August 2017 
"Sat 8/5,Sat 8/12,Sat 8/19,Sat 8/26,Sat 9/2","29,29,25,28,29","22,22,22,22,22",August 2017 
"Sun 8/27,Sun 9/3,Sun 9/10,Sun 9/17,Sun 9/24","26,30,33,29,33","22,22,23,23,21",September 2017 
"Mon 8/28,Mon 9/4,Mon 9/11,Mon 9/18,Mon 9/25","26,30,32,28,32","22,22,22,22,21",September 2017 
"Tue 8/29,Tue 9/5,Tue 9/12,Tue 9/19,Tue 9/26","25,30,33,25,33","22,21,23,22,21",September 2017 
"Wed 8/30,Wed 9/6,Wed 9/13,Wed 9/20,Wed 9/27","29,31,32,23,32","22,21,23,22,22",September 2017 
"Thu 8/31,Thu 9/7,Thu 9/14,Thu 9/21,Thu 9/28","29,33,32,26,33","20,21,22,21,21",September 2017 
"Fri 9/1,Fri 9/8,Fri 9/15,Fri 9/22,Fri 9/29","29,31,30,29,32","21,22,22,21,22",September 2017 
"Sat 9/2,Sat 9/9,Sat 9/16,Sat 9/23,Sat 9/30","29,32,30,30,33","22,23,22,19,21",September 2017 
"Sun 10/1,Sun 10/8,Sun 10/15,Sun 10/22,Sun 10/29","35,32,32,32,31","21,21,22,21,18",October 2017 
"Mon 10/2,Mon 10/9,Mon 10/16,Mon 10/23,Mon 10/30","34,30,32,32,31","23,22,22,21,16",October 2017 
"Tue 10/3,Tue 10/10,Tue 10/17,Tue 10/24,Tue 10/31","33,28,33,32,30","22,23,22,18,15",October 2017 
"Wed 10/4,Wed 10/11,Wed 10/18,Wed 10/25,Wed 11/1","34,28,33,32,31","20,22,18,15,14",October 2017 
"Thu 10/5,Thu 10/12,Thu 10/19,Thu 10/26,Thu 11/2","34,31,33,32,31","20,21,18,16,14",October 2017 
"Fri 10/6,Fri 10/13,Fri 10/20,Fri 10/27,Fri 11/3","33,32,32,31,29","23,23,17,19,13",October 2017 
"Sat 10/7,Sat 10/14,Sat 10/21,Sat 10/28,Sat 11/4","32,32,29,31,30","22,21,22,19,13",October 2017 
"Sun 10/29,Sun 11/5,Sun 11/12,Sun 11/19,Sun 11/26","31,30,29,29,30","18,13,12,15,14",November 2017 
"Mon 10/30,Mon 11/6,Mon 11/13,Mon 11/20,Mon 11/27","31,31,30,31,29","16,16,11,20,13",November 2017 
"Tue 10/31,Tue 11/7,Tue 11/14,Tue 11/21,Tue 11/28","30,31,30,30,31","15,15,12,20,12",November 2017 
"Wed 11/1,Wed 11/8,Wed 11/15,Wed 11/22,Wed 11/29","31,30,31,32,30","14,14,13,20,12",November 2017 
"Thu 11/2,Thu 11/9,Thu 11/16,Thu 11/23,Thu 11/30","31,30,30,32,30","14,13,14,17,12",November 2017 
"Fri 11/3,Fri 11/10,Fri 11/17,Fri 11/24,Fri 12/1","29,30,30,33,29","13,14,13,15,13",November 2017 
"Sat 11/4,Sat 11/11,Sat 11/18,Sat 11/25,Sat 12/2","30,30,30,31,28","13,14,13,14,12",November 2017 
"Sun 11/26,Sun 12/3,Sun 12/10,Sun 12/17,Sun 12/24,Sun 12/31","30,29,30,29,31,29","14,15,16,14,11,10",December 2017 
"Mon 11/27,Mon 12/4,Mon 12/11,Mon 12/18,Mon 12/25,Mon 1/1","29,29,31,27,31,29","13,18,15,14,11,11",December 2017 
"Tue 11/28,Tue 12/5,Tue 12/12,Tue 12/19,Tue 12/26,Tue 1/2","31,32,29,28,28,29","12,19,14,12,11,11",December 2017 
"Wed 11/29,Wed 12/6,Wed 12/13,Wed 12/20,Wed 12/27,Wed 1/3","30,32,30,29,29,29","12,20,14,12,11,11",December 2017 
"Thu 11/30,Thu 12/7,Thu 12/14,Thu 12/21,Thu 12/28,Thu 1/4","30,30,31,29,29,29","12,17,13,11,9,12",December 2017 
"Fri 12/1,Fri 12/8,Fri 12/15,Fri 12/22,Fri 12/29,Fri 1/5","29,31,29,29,29,29","13,18,15,11,9,12",December 2017 
"Sat 12/2,Sat 12/9,Sat 12/16,Sat 12/23,Sat 12/30,Sat 1/6","28,31,30,30,29,29","12,18,15,10,9,13",December 2017